	Time	Start	End	Coverage	speed	Rotation	six	seven
902	2.99999997519369	0.0	1.0	0.0	1.5707963267949	-28.7464515890995	0.0	-300.0
903	2.99999997570028	0.0	1.0	0.0	1.5707963267949	-28.6864365858347	0.0	-300.0
904	2.99999997619652	0.0	1.0	0.0	1.5707963267949	-28.62642158256	0.0	-300.0
905	2.99999997668264	0.0	1.0	0.0	1.5707963267949	-28.5664065792755	0.0	-300.0
906	2.99999997715882	0.0	1.0	0.0	1.5707963267949	-28.5063915759815	0.0	-300.0
907	2.99999997762528	0.0	1.0	0.0	1.5707963267949	-28.4463765726781	0.0	-300.0
908	2.99999997808221	0.0	1.0	0.0	1.5707963267949	-28.3863615693657	0.0	-300.0
909	2.99999997852981	0.0	1.0	0.0	1.5707963267949	-28.3263465660443	0.0	-300.0
910	2.99999997896828	0.0	1.0	0.0	1.5707963267949	-28.2663315627141	0.0	-300.0
911	2.99999997939778	0.0	1.0	0.0	1.5707963267949	-28.2063165593753	0.0	-300.0
912	2.99999997981852	0.0	1.0	0.0	1.5707963267949	-28.1463015560281	0.0	-300.0
913	2.99999998023066	0.0	1.0	0.0	1.5707963267949	-28.0862865526726	0.0	-300.0
914	2.99999998063439	0.0	1.0	0.0	1.5707963267949	-28.0262715493091	0.0	-300.0
915	2.99999998102987	0.0	1.0	0.0	1.5707963267949	-27.9662565459376	0.0	-300.0
916	2.99999998141727	0.0	1.0	0.0	1.5707963267949	-27.9062415425584	0.0	-300.0
917	2.99999998179677	0.0	1.0	0.0	1.5707963267949	-27.8462265391717	0.0	-300.0
918	2.99999998216851	0.0	1.0	0.0	1.5707963267949	-27.7862115357775	0.0	-300.0
919	2.99999998253266	0.0	1.0	0.0	1.5707963267949	-27.726196532376	0.0	-300.0
920	2.99999998288938	0.0	1.0	0.0	1.5707963267949	-27.6661815289673	0.0	-300.0
921	2.99999998323881	0.0	1.0	0.0	1.5707963267949	-27.6061665255517	0.0	-300.0
922	2.99999998358111	0.0	1.0	0.0	1.5707963267949	-27.5461515221292	0.0	-300.0
923	2.99999998391641	0.0	1.0	0.0	1.5707963267949	-27.4861365187	0.0	-300.0
924	2.99999998424487	0.0	1.0	0.0	1.5707963267949	-27.4261215152643	0.0	-300.0
925	2.99999998456662	0.0	1.0	0.0	1.5707963267949	-27.3661065118221	0.0	-300.0
926	2.9999999848818	0.0	1.0	0.0	1.5707963267949	-27.3060915083736	0.0	-300.0
927	2.99999998519054	0.0	1.0	0.0	1.5707963267949	-27.2460765049189	0.0	-300.0
928	2.99999998549298	0.0	1.0	0.0	1.5707963267949	-27.1860615014582	0.0	-300.0
929	2.99999998578924	0.0	1.0	0.0	1.5707963267949	-27.1260464979915	0.0	-300.0
930	2.99999998607945	0.0	1.0	0.0	1.5707963267949	-27.0660314945191	0.0	-300.0
931	2.99999998636373	0.0	1.0	0.0	1.5707963267949	-27.0060164910409	0.0	-300.0
932	2.99999998664221	0.0	1.0	0.0	1.5707963267949	-26.9460014875572	0.0	-300.0
933	2.999999986915	0.0	1.0	0.0	1.5707963267949	-26.885986484068	0.0	-300.0
934	2.99999998718222	0.0	1.0	0.0	1.5707963267949	-26.8259714805735	0.0	-300.0
935	2.99999998744398	0.0	1.0	0.0	1.5707963267949	-26.7659564770738	0.0	-300.0
936	2.9999999877004	0.0	1.0	0.0	1.5707963267949	-26.7059414735689	0.0	-300.0
937	2.99999998795158	0.0	1.0	0.0	1.5707963267949	-26.645926470059	0.0	-300.0
938	2.99999998819763	0.0	1.0	0.0	1.5707963267949	-26.5859114665441	0.0	-300.0
939	2.99999998843866	0.0	1.0	0.0	1.5707963267949	-26.5258964630245	0.0	-300.0
940	2.99999998867476	0.0	1.0	0.0	1.5707963267949	-26.4658814595001	0.0	-300.0
941	2.99999998890605	0.0	1.0	0.0	1.5707963267949	-26.4058664559711	0.0	-300.0
942	2.99999998913261	0.0	1.0	0.0	1.5707963267949	-26.3458514524376	0.0	-300.0
943	2.99999998935454	0.0	1.0	0.0	1.5707963267949	-26.2858364488996	0.0	-300.0
944	2.99999998957194	0.0	1.0	0.0	1.5707963267949	-26.2258214453573	0.0	-300.0
945	2.9999999897849	0.0	1.0	0.0	1.5707963267949	-26.1658064418107	0.0	-300.0
946	2.99999998999351	0.0	1.0	0.0	1.5707963267949	-26.1057914382599	0.0	-300.0
947	2.99999999019786	0.0	1.0	0.0	1.5707963267949	-26.0457764347051	0.0	-300.0
948	2.99999999039804	0.0	1.0	0.0	1.5707963267949	-25.9857614311463	0.0	-300.0
949	2.99999999059413	0.0	1.0	0.0	1.5707963267949	-25.9257464275835	0.0	-300.0
950	2.99999999078621	0.0	1.0	0.0	1.5707963267949	-25.8657314240169	0.0	-300.0
951	2.99999999097438	0.0	1.0	0.0	1.5707963267949	-25.8057164204465	0.0	-300.0
952	2.9999999911587	0.0	1.0	0.0	1.5707963267949	-25.7457014168724	0.0	-300.0
953	2.99999999133925	0.0	1.0	0.0	1.5707963267949	-25.6856864132947	0.0	-300.0
954	2.99999999151612	0.0	1.0	0.0	1.5707963267949	-25.6256714097135	0.0	-300.0
955	2.99999999168938	0.0	1.0	0.0	1.5707963267949	-25.5656564061289	0.0	-300.0
956	2.9999999918591	0.0	1.0	0.0	1.5707963267949	-25.5056414025408	0.0	-300.0
957	2.99999999202535	0.0	1.0	0.0	1.5707963267949	-25.4456263989494	0.0	-300.0
958	2.99999999218821	0.0	1.0	0.0	1.5707963267949	-25.3856113953547	0.0	-300.0
959	2.99999999234774	0.0	1.0	0.0	1.5707963267949	-25.3255963917569	0.0	-300.0
960	2.99999999250401	0.0	1.0	0.0	1.5707963267949	-25.2655813881559	0.0	-300.0
961	2.99999999265709	0.0	1.0	0.0	1.5707963267949	-25.2055663845518	0.0	-300.0
962	2.99999999280705	0.0	1.0	0.0	1.5707963267949	-25.1455513809448	0.0	-300.0
963	2.99999999295394	0.0	1.0	0.0	1.5707963267949	-25.0855363773348	0.0	-300.0
964	2.99999999309784	0.0	1.0	0.0	1.5707963267949	-25.025521373722	0.0	-300.0
965	2.99999999323879	0.0	1.0	0.0	1.5707963267949	-24.9655063701063	0.0	-300.0
966	2.99999999337687	0.0	1.0	0.0	1.5707963267949	-24.9054913664878	0.0	-300.0
967	2.99999999351213	0.0	1.0	0.0	1.5707963267949	-24.8454763628667	0.0	-300.0
968	2.99999999364462	0.0	1.0	0.0	1.5707963267949	-24.7854613592429	0.0	-300.0
969	2.99999999377441	0.0	1.0	0.0	1.5707963267949	-24.7254463556165	0.0	-300.0
970	2.99999999390155	0.0	1.0	0.0	1.5707963267949	-24.6654313519876	0.0	-300.0
971	2.99999999402609	0.0	1.0	0.0	1.5707963267949	-24.6054163483561	0.0	-300.0
972	2.99999999414809	0.0	1.0	0.0	1.5707963267949	-24.5454013447223	0.0	-300.0
973	2.9999999942676	0.0	1.0	0.0	1.5707963267949	-24.485386341086	0.0	-300.0
974	2.99999999438467	0.0	1.0	0.0	1.5707963267949	-24.4253713374474	0.0	-300.0
975	2.99999999449934	0.0	1.0	0.0	1.5707963267949	-24.3653563338065	0.0	-300.0
976	2.99999999461167	0.0	1.0	0.0	1.5707963267949	-24.3053413301634	0.0	-300.0
977	2.99999999472171	0.0	1.0	0.0	1.5707963267949	-24.245326326518	0.0	-300.0
978	2.99999999482951	0.0	1.0	0.0	1.5707963267949	-24.1853113228705	0.0	-300.0
979	2.9999999949351	0.0	1.0	0.0	1.5707963267949	-24.1252963192209	0.0	-300.0
980	2.99999999503853	0.0	1.0	0.0	1.5707963267949	-24.0652813155692	0.0	-300.0
981	2.99999999513985	0.0	1.0	0.0	1.5707963267949	-24.0052663119155	0.0	-300.0
982	2.99999999523911	0.0	1.0	0.0	1.5707963267949	-23.9452513082598	0.0	-300.0
983	2.99999999533633	0.0	1.0	0.0	1.5707963267949	-23.8852363046022	0.0	-300.0
984	2.99999999543157	0.0	1.0	0.0	1.5707963267949	-23.8252213009426	0.0	-300.0
985	2.99999999552487	0.0	1.0	0.0	1.5707963267949	-23.7652062972812	0.0	-300.0
986	2.99999999561626	0.0	1.0	0.0	1.5707963267949	-23.705191293618	0.0	-300.0
987	2.99999999570578	0.0	1.0	0.0	1.5707963267949	-23.6451762899529	0.0	-300.0
988	2.99999999579348	0.0	1.0	0.0	1.5707963267949	-23.5851612862861	0.0	-300.0
989	2.99999999587938	0.0	1.0	0.0	1.5707963267949	-23.5251462826176	0.0	-300.0
990	2.99999999596354	0.0	1.0	0.0	1.5707963267949	-23.4651312789475	0.0	-300.0
991	2.99999999604597	0.0	1.0	0.0	1.5707963267949	-23.4051162752756	0.0	-300.0
992	2.99999999612672	0.0	1.0	0.0	1.5707963267949	-23.3451012716022	0.0	-300.0
993	2.99999999620582	0.0	1.0	0.0	1.5707963267949	-23.2850862679271	0.0	-300.0
994	2.9999999962833	0.0	1.0	0.0	1.5707963267949	-23.2250712642505	0.0	-300.0
995	2.9999999963592	0.0	1.0	0.0	1.5707963267949	-23.1650562605724	0.0	-300.0
996	2.99999999643356	0.0	1.0	0.0	1.5707963267949	-23.1050412568928	0.0	-300.0
997	2.99999999650639	0.0	1.0	0.0	1.5707963267949	-23.0450262532118	0.0	-300.0
998	2.99999999657774	0.0	1.0	0.0	1.5707963267949	-22.9850112495293	0.0	-300.0
999	2.99999999664762	0.0	1.0	0.0	1.5707963267949	-22.9249962458454	0.0	-300.0
1000	2.99999999671609	0.0	1.0	0.0	1.5707963267949	-22.8649812421602	0.0	-300.0
1001	2.99999999678315	0.0	1.0	0.0	1.5707963267949	-22.8049662384736	0.0	-300.0
1002	2.99999999684885	0.0	1.0	0.0	1.5707963267949	-22.7449512347857	0.0	-300.0
1003	2.9999999969132	0.0	1.0	0.0	1.5707963267949	-22.6849362310965	0.0	-300.0
1004	2.99999999697624	0.0	1.0	0.0	1.5707963267949	-22.6249212274061	0.0	-300.0
1005	2.99999999703799	0.0	1.0	0.0	1.5707963267949	-22.5649062237144	0.0	-300.0
1006	2.99999999709848	0.0	1.0	0.0	1.5707963267949	-22.5048912200215	0.0	-300.0
1007	2.99999999715773	0.0	1.0	0.0	1.5707963267949	-22.4448762163274	0.0	-300.0
1008	2.99999999721577	0.0	1.0	0.0	1.5707963267949	-22.3848612126322	0.0	-300.0
1009	2.99999999727263	0.0	1.0	0.0	1.5707963267949	-22.3248462089358	0.0	-300.0
1010	2.99999999732833	0.0	1.0	0.0	1.5707963267949	-22.2648312052383	0.0	-300.0
1011	2.99999999738289	0.0	1.0	0.0	1.5707963267949	-22.2048162015398	0.0	-300.0
1012	2.99999999743634	0.0	1.0	0.0	1.5707963267949	-22.1448011978401	0.0	-300.0
1013	2.99999999748869	0.0	1.0	0.0	1.5707963267949	-22.0847861941394	0.0	-300.0
1014	2.99999999753998	0.0	1.0	0.0	1.5707963267949	-22.0247711904377	0.0	-300.0
1015	2.99999999759022	0.0	1.0	0.0	1.5707963267949	-21.9647561867349	0.0	-300.0
1016	2.99999999763943	0.0	1.0	0.0	1.5707963267949	-21.9047411830312	0.0	-300.0
1017	2.99999999768764	0.0	1.0	0.0	1.5707963267949	-21.8447261793266	0.0	-300.0
1018	2.99999999773486	0.0	1.0	0.0	1.5707963267949	-21.7847111756209	0.0	-300.0
1019	2.99999999778112	0.0	1.0	0.0	1.5707963267949	-21.7246961719144	0.0	-300.0
1020	2.99999999782643	0.0	1.0	0.0	1.5707963267949	-21.6646811682069	0.0	-300.0
1021	2.99999999787082	0.0	1.0	0.0	1.5707963267949	-21.6046661644986	0.0	-300.0
1022	2.9999999979143	0.0	1.0	0.0	1.5707963267949	-21.5446511607894	0.0	-300.0
1023	2.99999999795689	0.0	1.0	0.0	1.5707963267949	-21.4846361570793	0.0	-300.0
1024	2.99999999799862	0.0	1.0	0.0	1.5707963267949	-21.4246211533684	0.0	-300.0
1025	2.99999999803949	0.0	1.0	0.0	1.5707963267949	-21.3646061496567	0.0	-300.0
1026	2.99999999807953	0.0	1.0	0.0	1.5707963267949	-21.3045911459442	0.0	-300.0
1027	2.99999999811875	0.0	1.0	0.0	1.5707963267949	-21.2445761422309	0.0	-300.0
1028	2.99999999815717	0.0	1.0	0.0	1.5707963267949	-21.1845611385168	0.0	-300.0
1029	2.9999999981948	0.0	1.0	0.0	1.5707963267949	-21.124546134802	0.0	-300.0
1030	2.99999999823167	0.0	1.0	0.0	1.5707963267949	-21.0645311310864	0.0	-300.0
1031	2.99999999826778	0.0	1.0	0.0	1.5707963267949	-21.0045161273701	0.0	-300.0
1032	2.99999999830315	0.0	1.0	0.0	1.5707963267949	-20.9445011236531	0.0	-300.0
1033	2.99999999833781	0.0	1.0	0.0	1.5707963267949	-20.8844861199354	0.0	-300.0
1034	2.99999999837175	0.0	1.0	0.0	1.5707963267949	-20.8244711162171	0.0	-300.0
1035	2.999999998405	0.0	1.0	0.0	1.5707963267949	-20.764456112498	0.0	-300.0
1036	2.99999999843758	0.0	1.0	0.0	1.5707963267949	-20.7044411087784	0.0	-300.0
1037	2.99999999846948	0.0	1.0	0.0	1.5707963267949	-20.6444261050581	0.0	-300.0
1038	2.99999999850074	0.0	1.0	0.0	1.5707963267949	-20.5844111013371	0.0	-300.0
1039	2.99999999853136	0.0	1.0	0.0	1.5707963267949	-20.5243960976156	0.0	-300.0
1040	2.99999999856135	0.0	1.0	0.0	1.5707963267949	-20.4643810938934	0.0	-300.0
1041	2.99999999859073	0.0	1.0	0.0	1.5707963267949	-20.4043660901706	0.0	-300.0
1042	2.99999999861951	0.0	1.0	0.0	1.5707963267949	-20.3443510864473	0.0	-300.0
1043	2.9999999986477	0.0	1.0	0.0	1.5707963267949	-20.2843360827234	0.0	-300.0
1044	2.99999999867532	0.0	1.0	0.0	1.5707963267949	-20.224321078999	0.0	-300.0
1045	2.99999999870237	0.0	1.0	0.0	1.5707963267949	-20.164306075274	0.0	-300.0
1046	2.99999999872887	0.0	1.0	0.0	1.5707963267949	-20.1042910715485	0.0	-300.0
1047	2.99999999875483	0.0	1.0	0.0	1.5707963267949	-20.0442760678225	0.0	-300.0
1048	2.99999999878026	0.0	1.0	0.0	1.5707963267949	-19.9842610640959	0.0	-300.0
1049	2.99999999880517	0.0	1.0	0.0	1.5707963267949	-19.9242460603689	0.0	-300.0
1050	2.99999999882957	0.0	1.0	0.0	1.5707963267949	-19.8642310566414	0.0	-300.0
1051	2.99999999885347	0.0	1.0	0.0	1.5707963267949	-19.8042160529134	0.0	-300.0
1052	2.99999999887689	0.0	1.0	0.0	1.5707963267949	-19.7442010491849	0.0	-300.0
1053	2.99999999889982	0.0	1.0	0.0	1.5707963267949	-19.684186045456	0.0	-300.0
1054	2.99999999892229	0.0	1.0	0.0	1.5707963267949	-19.6241710417266	0.0	-300.0
1055	2.9999999989443	0.0	1.0	0.0	1.5707963267949	-19.5641560379968	0.0	-300.0
1056	2.99999999896586	0.0	1.0	0.0	1.5707963267949	-19.5041410342665	0.0	-300.0
1057	2.99999999898698	0.0	1.0	0.0	1.5707963267949	-19.4441260305359	0.0	-300.0
1058	2.99999999900767	0.0	1.0	0.0	1.5707963267949	-19.3841110268048	0.0	-300.0
1059	2.99999999902793	0.0	1.0	0.0	1.5707963267949	-19.3240960230733	0.0	-300.0
1060	2.99999999904778	0.0	1.0	0.0	1.5707963267949	-19.2640810193414	0.0	-300.0
1061	2.99999999906723	0.0	1.0	0.0	1.5707963267949	-19.2040660156091	0.0	-300.0
1062	2.99999999908628	0.0	1.0	0.0	1.5707963267949	-19.1440510118765	0.0	-300.0
1063	2.99999999910494	0.0	1.0	0.0	1.5707963267949	-19.0840360081434	0.0	-300.0
1064	2.99999999912322	0.0	1.0	0.0	1.5707963267949	-19.02402100441	0.0	-300.0
1065	2.99999999914112	0.0	1.0	0.0	1.5707963267949	-18.9640060006763	0.0	-300.0
1066	2.99999999915866	0.0	1.0	0.0	1.5707963267949	-18.9039909969422	0.0	-300.0
1067	2.99999999917584	0.0	1.0	0.0	1.5707963267949	-18.8439759932077	0.0	-300.0
1068	2.99999999919267	0.0	1.0	0.0	1.5707963267949	-18.7839609894729	0.0	-300.0
1069	2.99999999920916	0.0	1.0	0.0	1.5707963267949	-18.7239459857378	0.0	-300.0
1070	2.99999999922531	0.0	1.0	0.0	1.5707963267949	-18.6639309820024	0.0	-300.0
1071	2.99999999924113	0.0	1.0	0.0	1.5707963267949	-18.6039159782666	0.0	-300.0
1072	2.99999999925663	0.0	1.0	0.0	1.5707963267949	-18.5439009745305	0.0	-300.0
1073	2.99999999927181	0.0	1.0	0.0	1.5707963267949	-18.4838859707942	0.0	-300.0
1074	2.99999999928668	0.0	1.0	0.0	1.5707963267949	-18.4238709670575	0.0	-300.0
1075	2.99999999930125	0.0	1.0	0.0	1.5707963267949	-18.3638559633206	0.0	-300.0
1076	2.99999999931552	0.0	1.0	0.0	1.5707963267949	-18.3038409595833	0.0	-300.0
1077	2.9999999993295	0.0	1.0	0.0	1.5707963267949	-18.2438259558458	0.0	-300.0
1078	2.99999999934319	0.0	1.0	0.0	1.5707963267949	-18.183810952108	0.0	-300.0
1079	2.99999999935661	0.0	1.0	0.0	1.5707963267949	-18.1237959483699	0.0	-300.0
1080	2.99999999936975	0.0	1.0	0.0	1.5707963267949	-18.0637809446316	0.0	-300.0
1081	2.99999999938262	0.0	1.0	0.0	1.5707963267949	-18.003765940893	0.0	-300.0
1082	2.99999999939522	0.0	1.0	0.0	1.5707963267949	-17.9437509371542	0.0	-300.0
1083	2.99999999940757	0.0	1.0	0.0	1.5707963267949	-17.8837359334151	0.0	-300.0
1084	2.99999999941967	0.0	1.0	0.0	1.5707963267949	-17.8237209296758	0.0	-300.0
1085	2.99999999943152	0.0	1.0	0.0	1.5707963267949	-17.7637059259362	0.0	-300.0
1086	2.99999999944313	0.0	1.0	0.0	1.5707963267949	-17.7036909221964	0.0	-300.0
1087	2.9999999994545	0.0	1.0	0.0	1.5707963267949	-17.6436759184564	0.0	-300.0
1088	2.99999999946565	0.0	1.0	0.0	1.5707963267949	-17.5836609147161	0.0	-300.0
1089	2.99999999947656	0.0	1.0	0.0	1.5707963267949	-17.5236459109757	0.0	-300.0
1090	2.99999999948725	0.0	1.0	0.0	1.5707963267949	-17.463630907235	0.0	-300.0
1091	2.99999999949772	0.0	1.0	0.0	1.5707963267949	-17.4036159034941	0.0	-300.0
1092	2.99999999950797	0.0	1.0	0.0	1.5707963267949	-17.343600899753	0.0	-300.0
1093	2.99999999951802	0.0	1.0	0.0	1.5707963267949	-17.2835858960117	0.0	-300.0
1094	2.99999999952787	0.0	1.0	0.0	1.5707963267949	-17.2235708922702	0.0	-300.0
1095	2.99999999953751	0.0	1.0	0.0	1.5707963267949	-17.1635558885285	0.0	-300.0
1096	2.99999999954695	0.0	1.0	0.0	1.5707963267949	-17.1035408847866	0.0	-300.0
1097	2.99999999955621	0.0	1.0	0.0	1.5707963267949	-17.0435258810446	0.0	-300.0
1098	2.99999999956527	0.0	1.0	0.0	1.5707963267949	-16.9835108773023	0.0	-300.0
1099	2.99999999957415	0.0	1.0	0.0	1.5707963267949	-16.9234958735599	0.0	-300.0
1100	2.99999999958284	0.0	1.0	0.0	1.5707963267949	-16.8634808698173	0.0	-300.0
1101	2.99999999959136	0.0	1.0	0.0	1.5707963267949	-16.8034658660746	0.0	-300.0
1102	2.99999999959971	0.0	1.0	0.0	1.5707963267949	-16.7434508623316	0.0	-300.0
1103	2.99999999960788	0.0	1.0	0.0	1.5707963267949	-16.6834358585886	0.0	-300.0
1104	2.99999999961589	0.0	1.0	0.0	1.5707963267949	-16.6234208548453	0.0	-300.0
1105	2.99999999962373	0.0	1.0	0.0	1.5707963267949	-16.5634058511019	0.0	-300.0
1106	2.99999999963142	0.0	1.0	0.0	1.5707963267949	-16.5033908473583	0.0	-300.0
1107	2.99999999963894	0.0	1.0	0.0	1.5707963267949	-16.4433758436146	0.0	-300.0
1108	2.99999999964632	0.0	1.0	0.0	1.5707963267949	-16.3833608398708	0.0	-300.0
1109	2.99999999965354	0.0	1.0	0.0	1.5707963267949	-16.3233458361268	0.0	-300.0
1110	2.99999999966061	0.0	1.0	0.0	1.5707963267949	-16.2633308323826	0.0	-300.0
1111	2.99999999966755	0.0	1.0	0.0	1.5707963267949	-16.2033158286383	0.0	-300.0
1112	2.99999999967433	0.0	1.0	0.0	1.5707963267949	-16.1433008248939	0.0	-300.0
1113	2.99999999968098	0.0	1.0	0.0	1.5707963267949	-16.0832858211494	0.0	-300.0
1114	2.9999999996875	0.0	1.0	0.0	1.5707963267949	-16.0232708174047	0.0	-300.0
1115	2.99999999969388	0.0	1.0	0.0	1.5707963267949	-15.9632558136598	0.0	-300.0
1116	2.99999999970013	0.0	1.0	0.0	1.5707963267949	-15.9032408099149	0.0	-300.0
1117	2.99999999970626	0.0	1.0	0.0	1.5707963267949	-15.8432258061698	0.0	-300.0
1118	2.99999999971226	0.0	1.0	0.0	1.5707963267949	-15.7832108024247	0.0	-300.0
1119	2.99999999971813	0.0	1.0	0.0	1.5707963267949	-15.7231957986794	0.0	-300.0
1120	2.99999999972389	0.0	1.0	0.0	1.5707963267949	-15.663180794934	0.0	-300.0
1121	2.99999999972953	0.0	1.0	0.0	1.5707963267949	-15.6031657911884	0.0	-300.0
1122	2.99999999973505	0.0	1.0	0.0	1.5707963267949	-15.5431507874428	0.0	-300.0
1123	2.99999999974046	0.0	1.0	0.0	1.5707963267949	-15.483135783697	0.0	-300.0
1124	2.99999999974576	0.0	1.0	0.0	1.5707963267949	-15.4231207799512	0.0	-300.0
1125	2.99999999975095	0.0	1.0	0.0	1.5707963267949	-15.3631057762052	0.0	-300.0
1126	2.99999999975604	0.0	1.0	0.0	1.5707963267949	-15.3030907724592	0.0	-300.0
1127	2.99999999976102	0.0	1.0	0.0	1.5707963267949	-15.243075768713	0.0	-300.0
1128	2.9999999997659	0.0	1.0	0.0	1.5707963267949	-15.1830607649668	0.0	-300.0
1129	2.99999999977068	0.0	1.0	0.0	1.5707963267949	-15.1230457612204	0.0	-300.0
1130	2.99999999977537	0.0	1.0	0.0	1.5707963267949	-15.063030757474	0.0	-300.0
1131	2.99999999977995	0.0	1.0	0.0	1.5707963267949	-15.0030157537274	0.0	-300.0
1132	2.99999999978445	0.0	1.0	0.0	1.5707963267949	-14.9430007499808	0.0	-300.0
1133	2.99999999978885	0.0	1.0	0.0	1.5707963267949	-14.8829857462341	0.0	-300.0
1134	2.99999999979316	0.0	1.0	0.0	1.5707963267949	-14.8229707424873	0.0	-300.0
1135	2.99999999979739	0.0	1.0	0.0	1.5707963267949	-14.7629557387404	0.0	-300.0
1136	2.99999999980152	0.0	1.0	0.0	1.5707963267949	-14.7029407349934	0.0	-300.0
1137	2.99999999980558	0.0	1.0	0.0	1.5707963267949	-14.6429257312464	0.0	-300.0
1138	2.99999999980955	0.0	1.0	0.0	1.5707963267949	-14.5829107274993	0.0	-300.0
1139	2.99999999981344	0.0	1.0	0.0	1.5707963267949	-14.5228957237521	0.0	-300.0
1140	2.99999999981725	0.0	1.0	0.0	1.5707963267949	-14.4628807200048	0.0	-300.0
1141	2.99999999982098	0.0	1.0	0.0	1.5707963267949	-14.4028657162574	0.0	-300.0
1142	2.99999999982464	0.0	1.0	0.0	1.5707963267949	-14.34285071251	0.0	-300.0
1143	2.99999999982822	0.0	1.0	0.0	1.5707963267949	-14.2828357087625	0.0	-300.0
1144	2.99999999983173	0.0	1.0	0.0	1.5707963267949	-14.2228207050149	0.0	-300.0
1145	2.99999999983516	0.0	1.0	0.0	1.5707963267949	-14.1628057012673	0.0	-300.0
1146	2.99999999983853	0.0	1.0	0.0	1.5707963267949	-14.1027906975196	0.0	-300.0
1147	2.99999999984183	0.0	1.0	0.0	1.5707963267949	-14.0427756937718	0.0	-300.0
1148	2.99999999984506	0.0	1.0	0.0	1.5707963267949	-13.982760690024	0.0	-300.0
1149	2.99999999984822	0.0	1.0	0.0	1.5707963267949	-13.9227456862761	0.0	-300.0
1150	2.99999999985132	0.0	1.0	0.0	1.5707963267949	-13.8627306825281	0.0	-300.0
1151	2.99999999985436	0.0	1.0	0.0	1.5707963267949	-13.8027156787801	0.0	-300.0
1152	2.99999999985733	0.0	1.0	0.0	1.5707963267949	-13.742700675032	0.0	-300.0
1153	2.99999999986025	0.0	1.0	0.0	1.5707963267949	-13.6826856712839	0.0	-300.0
1154	2.9999999998631	0.0	1.0	0.0	1.5707963267949	-13.6226706675357	0.0	-300.0
1155	2.9999999998659	0.0	1.0	0.0	1.5707963267949	-13.5626556637874	0.0	-300.0
1156	2.99999999986863	0.0	1.0	0.0	1.5707963267949	-13.5026406600391	0.0	-300.0
1157	2.99999999987132	0.0	1.0	0.0	1.5707963267949	-13.4426256562907	0.0	-300.0
1158	2.99999999987394	0.0	1.0	0.0	1.5707963267949	-13.3826106525423	0.0	-300.0
1159	2.99999999987652	0.0	1.0	0.0	1.5707963267949	-13.3225956487938	0.0	-300.0
1160	2.99999999987904	0.0	1.0	0.0	1.5707963267949	-13.2625806450453	0.0	-300.0
1161	2.99999999988151	0.0	1.0	0.0	1.5707963267949	-13.2025656412968	0.0	-300.0
1162	2.99999999988393	0.0	1.0	0.0	1.5707963267949	-13.1425506375481	0.0	-300.0
1163	2.9999999998863	0.0	1.0	0.0	1.5707963267949	-13.0825356337995	0.0	-300.0
1164	2.99999999988862	0.0	1.0	0.0	1.5707963267949	-13.0225206300508	0.0	-300.0
1165	2.9999999998909	0.0	1.0	0.0	1.5707963267949	-12.962505626302	0.0	-300.0
1166	2.99999999989313	0.0	1.0	0.0	1.5707963267949	-12.9024906225532	0.0	-300.0
1167	2.99999999989531	0.0	1.0	0.0	1.5707963267949	-12.8424756188044	0.0	-300.0
1168	2.99999999989745	0.0	1.0	0.0	1.5707963267949	-12.7824606150555	0.0	-300.0
1169	2.99999999989954	0.0	1.0	0.0	1.5707963267949	-12.7224456113066	0.0	-300.0
1170	2.99999999990159	0.0	1.0	0.0	1.5707963267949	-12.6624306075576	0.0	-300.0
1171	2.9999999999036	0.0	1.0	0.0	1.5707963267949	-12.6024156038086	0.0	-300.0
1172	2.99999999990557	0.0	1.0	0.0	1.5707963267949	-12.5424006000595	0.0	-300.0
1173	2.9999999999075	0.0	1.0	0.0	1.5707963267949	-12.4823855963104	0.0	-300.0
1174	2.99999999990939	0.0	1.0	0.0	1.5707963267949	-12.4223705925613	0.0	-300.0
1175	2.99999999991124	0.0	1.0	0.0	1.5707963267949	-12.3623555888122	0.0	-300.0
1176	2.99999999991305	0.0	1.0	0.0	1.5707963267949	-12.302340585063	0.0	-300.0
1177	2.99999999991483	0.0	1.0	0.0	1.5707963267949	-12.2423255813137	0.0	-300.0
1178	2.99999999991657	0.0	1.0	0.0	1.5707963267949	-12.1823105775645	0.0	-300.0
1179	2.99999999991827	0.0	1.0	0.0	1.5707963267949	-12.1222955738152	0.0	-300.0
1180	2.99999999991994	0.0	1.0	0.0	1.5707963267949	-12.0622805700658	0.0	-300.0
1181	2.99999999992158	0.0	1.0	0.0	1.5707963267949	-12.0022655663165	0.0	-300.0
1182	2.99999999992318	0.0	1.0	0.0	1.5707963267949	-11.9422505625671	0.0	-300.0
1183	2.99999999992475	0.0	1.0	0.0	1.5707963267949	-11.8822355588176	0.0	-300.0
1184	2.99999999992628	0.0	1.0	0.0	1.5707963267949	-11.8222205550682	0.0	-300.0
1185	2.99999999992779	0.0	1.0	0.0	1.5707963267949	-11.7622055513187	0.0	-300.0
1186	2.99999999992926	0.0	1.0	0.0	1.5707963267949	-11.7021905475692	0.0	-300.0
1187	2.99999999993071	0.0	1.0	0.0	1.5707963267949	-11.6421755438196	0.0	-300.0
1188	2.99999999993212	0.0	1.0	0.0	1.5707963267949	-11.58216054007	0.0	-300.0
